GCN,TU_ENZYMES,diameter mean,1 layer,20.569811248779295,14.8614070892334,8.741816902160645,10.33272647857666,13.23270149230957,11.73730525970459,10.4725492477417,0.566823681542349
GCN,TU_ENZYMES,diameter std,1 layer,2.388929243969244,2.4272353127612183,0.7941333563064662,1.2537468736179973,1.0227604189638133,1.1801255987167807,1.3328299564435484,0.05062222594295654
GCN,TU_ENZYMES,diameter mean,2 layer,18.78859176635742,13.862635040283203,8.714480876922607,9.614159202575683,13.662802696228027,11.960106658935548,9.745599460601806,0.6008127896718787
GCN,TU_ENZYMES,diameter std,2 layer,1.3261278837247248,1.2610474566605008,0.585960305534111,1.3721936087259634,1.1101744803932712,1.487088683480622,2.7491398058937246,0.031108945714519783
GCN,TU_ENZYMES,diameter mean,3 layer,17.42782554626465,11.476833724975586,9.333933067321777,9.503347587585449,12.129684829711914,11.275481033325196,8.16154432296753,0.5921251802192985
GCN,TU_ENZYMES,diameter std,3 layer,0.8568868864161957,0.9546352270011376,1.3802254440576223,0.8986790003572763,1.2894873671422387,0.6364956912719897,1.553244584115683,0.03225691697372041
GCN,TU_ENZYMES,diameter mean,4 layer,16.187862968444826,9.604154968261719,8.221930694580077,8.742984867095947,9.26965389251709,9.179778480529786,9.81651439666748,0.569313813175588
GCN,TU_ENZYMES,diameter std,4 layer,3.021827480291705,1.0553700414828537,0.9523022360717216,1.172077939451164,1.4331723203752376,1.8802476647070487,3.668332113731463,0.03973400776075976
GCN,TU_ENZYMES,diameter mean,5 layer,16.55620346069336,10.343893432617188,8.294647884368896,9.487059593200684,10.951421546936036,9.520532131195068,8.157062244415282,0.5735610920193062
GCN,TU_ENZYMES,diameter std,5 layer,1.8775147445479818,1.5966264394058756,0.636714685328895,0.8698270107822986,1.8083915385881615,1.4422762519267818,1.2324540410472156,0.02355444250771546
GCN,TU_ENZYMES,diameter mean,6 layer,17.43458652496338,12.047506141662598,7.905870246887207,8.023901176452636,11.274136161804199,9.165060138702392,7.659074783325195,0.5380577149053614
GCN,TU_ENZYMES,diameter std,6 layer,1.3746172215737633,1.2080769447611654,0.5942096214608613,0.25023285468342915,2.192159347787587,1.2804989984239061,1.2153675456155744,0.04063512293466166
GCN-chordal-square,TU_ENZYMES,diameter mean,1 layer,16.103066444396973,12.00092010498047,8.530808544158935,9.427162361145019,9.844210433959962,9.54777545928955,8.990878677368164,0.6082054481218491
GCN-chordal-square,TU_ENZYMES,diameter std,1 layer,1.7462303792894238,0.8562289938971537,0.9933375207861038,1.1240770144752277,0.7803421961707411,0.7022891007699616,1.4110646771941042,0.04627718580643455
GCN-chordal-square,TU_ENZYMES,diameter mean,2 layer,16.72706069946289,11.557821464538574,8.213345909118653,9.792622756958007,10.942680931091308,10.549697875976562,8.562331867218017,0.5984064684921245
GCN-chordal-square,TU_ENZYMES,diameter std,2 layer,1.8387419157981513,2.168191918483535,0.5835306726246102,0.9149318308586826,0.8509186299047466,1.156600370424604,1.1835051437366586,0.041465852208836265
GCN-chordal-square,TU_ENZYMES,diameter mean,3 layer,16.911656379699707,10.440227699279784,9.04648323059082,8.218085670471192,9.682486724853515,8.731389999389648,10.483994674682616,0.5635292108086327
GCN-chordal-square,TU_ENZYMES,diameter std,3 layer,2.245025533501492,1.2716823935563184,0.7171773918772847,0.46374352298314697,0.8897813692396858,0.6560124556264402,3.185457536615305,0.048972644616182635
GCN-chordal-square,TU_ENZYMES,diameter mean,4 layer,15.854003715515137,9.633958053588866,8.693011379241943,8.971328258514404,8.896679019927978,9.17715425491333,7.887614345550537,0.5640406818990754
GCN-chordal-square,TU_ENZYMES,diameter std,4 layer,1.9859856859464164,1.2213022340831867,1.7080001676976129,1.4948945468093464,1.298800975097179,0.9345024259387118,1.1825669144734607,0.036358044658700975
GCN-chordal-square,TU_ENZYMES,diameter mean,5 layer,15.292096710205078,8.588192176818847,8.345754528045655,7.439281845092774,9.349497032165527,8.29371395111084,8.606863594055175,0.5540467308721031
GCN-chordal-square,TU_ENZYMES,diameter std,5 layer,1.277634824736178,0.6160709455365836,0.7991839660977746,0.7404205272250332,0.9923908167836123,0.7742502533067016,0.604848774928387,0.029709534091502645
GCN-chordal-square,TU_ENZYMES,diameter mean,6 layer,15.605181884765624,9.374993324279785,7.59996395111084,8.396986103057861,9.771104049682616,7.2740864753723145,8.528857707977295,0.544122157851259
GCN-chordal-square,TU_ENZYMES,diameter std,6 layer,0.8838394038443622,0.5299649329138193,0.9198722916469873,0.6838338662316839,1.490814643147175,0.8961713586535683,1.4360535793840565,0.028961373647638036
GCN-triangle,TU_ENZYMES,diameter mean,1 layer,16.91477241516113,12.124281120300292,9.296401405334473,9.210748100280762,9.303410911560059,11.235291481018066,8.51337776184082,0.5975319313335883
GCN-triangle,TU_ENZYMES,diameter std,1 layer,2.739458552699561,2.3591863826867443,0.6761939576710166,0.9685015246189355,0.5868020064441986,2.264902118184249,0.4793734970285839,0.06024911328786473
GCN-triangle,TU_ENZYMES,diameter mean,2 layer,16.427077293395996,10.779298973083495,9.259050178527833,8.985701656341552,10.435871982574463,9.381710052490234,8.870849895477296,0.5890579408683914
GCN-triangle,TU_ENZYMES,diameter std,2 layer,2.0122431035984776,2.329752979280984,0.8581608730697712,0.913741243041012,1.5211267136823214,0.9549815286784246,1.228638634260794,0.03551381298516618
GCN-triangle,TU_ENZYMES,diameter mean,3 layer,17.021495819091797,11.935712623596192,8.643708896636962,8.589817142486572,8.2833815574646,9.04007568359375,9.581849288940429,0.5637210656521311
GCN-triangle,TU_ENZYMES,diameter std,3 layer,3.388699195089551,2.9570129439404664,0.8853506088309228,0.5744200893778647,0.7124281865257575,0.8459868056485409,1.9964864062698078,0.07551282298746174
GCN-triangle,TU_ENZYMES,diameter mean,4 layer,14.60329647064209,9.786820030212402,7.950508975982666,7.465932178497314,8.837751483917236,8.099183559417725,8.974793338775635,0.5864724215181362
GCN-triangle,TU_ENZYMES,diameter std,4 layer,1.5955798813650532,0.8608843805521599,0.49455734279403896,0.3465366807292957,0.7978979336282394,1.0799190933106972,1.087148283977089,0.03818396311019881
GCN-triangle,TU_ENZYMES,diameter mean,5 layer,14.726326370239258,9.376016235351562,6.939954471588135,7.314304542541504,9.407186317443848,7.655707931518554,8.622014141082763,0.5589215119513931
GCN-triangle,TU_ENZYMES,diameter std,5 layer,1.2282191874426842,1.3193185497535191,0.41172865119724594,0.67093923245226,1.1678282807898202,0.36431540494742376,0.6413373914806402,0.014748641161620106
GCN-triangle,TU_ENZYMES,diameter mean,6 layer,15.096904373168945,8.9782639503479,7.4451066017150875,7.460639476776123,8.033952617645264,7.681102180480957,8.596520709991456,0.532756349753302
GCN-triangle,TU_ENZYMES,diameter std,6 layer,1.0717525717493557,1.5612750583565214,0.8277659534864159,0.49984048492557287,0.5069293559763863,1.0690186543403084,0.9815969751045465,0.02411997353034199
GCN-4-cycle,TU_ENZYMES,diameter mean,1 layer,17.182541847229004,11.114782524108886,9.934741592407226,10.464496040344239,11.124359893798829,8.673032093048096,9.696305084228516,0.6023078507551507
GCN-4-cycle,TU_ENZYMES,diameter std,1 layer,3.1883492361197825,1.0362914668268566,1.444056090673763,0.7431277277642305,1.5634706086861268,0.7773817049984223,1.8186825230660684,0.06716576028946708
GCN-4-cycle,TU_ENZYMES,diameter mean,2 layer,19.77605743408203,12.125374031066894,10.17748794555664,10.214524459838866,10.951647567749024,9.65655345916748,11.676482772827148,0.5548536949366529
GCN-4-cycle,TU_ENZYMES,diameter std,2 layer,3.2659776172336774,2.5043434999933334,0.8662853920552556,1.1794327316194495,1.4288086816646588,1.0485756822521841,3.702258618732698,0.06244320914301949
GCN-4-cycle,TU_ENZYMES,diameter mean,3 layer,17.495746612548828,11.743240547180175,8.979519271850586,8.40177583694458,10.367542362213134,9.296003341674805,10.028745460510255,0.5748703675188376
GCN-4-cycle,TU_ENZYMES,diameter std,3 layer,3.481792953349682,1.333333114078784,0.6329699955683847,1.0272708807982853,1.2731775934669698,0.22485133421223644,2.3122103048983202,0.07387526499472406
GCN-4-cycle,TU_ENZYMES,diameter mean,4 layer,15.682431411743163,8.970640563964844,8.419306373596191,7.386164951324463,9.519024848937988,9.866395282745362,8.508408451080323,0.5611301071406751
GCN-4-cycle,TU_ENZYMES,diameter std,4 layer,0.9553893496466213,0.8574207814082165,1.253882670281436,0.6579231622543096,1.3812868013279282,1.5926731475953249,0.793396499209386,0.028997026803530206
GCN-4-cycle,TU_ENZYMES,diameter mean,5 layer,14.992526245117187,9.726438522338867,7.5790870666503904,7.783080196380615,8.061533737182618,7.972013664245606,8.804173851013184,0.5558089948148937
GCN-4-cycle,TU_ENZYMES,diameter std,5 layer,1.054641451944429,1.3823536213834309,0.5917222673816103,0.720172458279522,0.5357570819140965,0.4380043307371624,1.3371011605930743,0.022014136828591664
GCN-4-cycle,TU_ENZYMES,diameter mean,6 layer,16.141533279418944,10.70918893814087,9.003644561767578,7.586318302154541,9.2996356010437,8.464168930053711,9.093103694915772,0.5652605713476456
GCN-4-cycle,TU_ENZYMES,diameter std,6 layer,3.205115468690437,2.3418769809156985,2.053058355017291,1.2982120323172814,1.8418663629913585,1.4821876045025988,1.8285604334688144,0.04823034863879728
GCN-5-cycle,TU_ENZYMES,diameter mean,1 layer,16.488021087646484,11.047623634338379,9.671518898010254,8.827985668182373,9.495072078704833,9.018124771118163,8.952671813964844,0.5786651284844009
GCN-5-cycle,TU_ENZYMES,diameter std,1 layer,1.431708649843951,1.5873270531886636,1.6982033352831187,1.032623773268578,1.2070922821972503,0.7789824582141125,1.3748289238194171,0.03509542050573315
GCN-5-cycle,TU_ENZYMES,diameter mean,2 layer,15.797014236450195,10.600065422058105,9.770145225524903,10.72967529296875,10.146424484252929,8.94427490234375,8.685589027404784,0.6240170055776104
GCN-5-cycle,TU_ENZYMES,diameter std,2 layer,1.1665557498385906,1.1689450678522557,0.583116552370617,1.248120800541717,1.7937706878055653,0.6505890043688766,0.9663918387409955,0.04390677238195468
GCN-5-cycle,TU_ENZYMES,diameter mean,3 layer,16.57808952331543,12.153130149841308,8.864582538604736,7.925238132476807,8.455646991729736,8.337173461914062,8.284494304656983,0.5469651748798362
GCN-5-cycle,TU_ENZYMES,diameter std,3 layer,1.7141840368468777,2.1282414172693347,1.0379833835925782,1.0426319897509575,0.7152813903624433,1.284593666420306,2.357731419148551,0.03965381109447797
GCN-5-cycle,TU_ENZYMES,diameter mean,4 layer,14.815931510925292,9.72960205078125,8.926772975921631,8.341700744628906,8.770157623291016,7.955260848999023,7.753452110290527,0.5817178841419884
GCN-5-cycle,TU_ENZYMES,diameter std,4 layer,1.0735337599968346,1.9591752163436955,1.9875345516768093,0.7243817041674286,0.4659845875751948,0.49085914655433316,0.9555087834218549,0.04067863291511478
GCN-5-cycle,TU_ENZYMES,diameter mean,5 layer,15.819165992736817,9.585473823547364,7.416413974761963,7.369085121154785,8.825978660583496,8.438807487487793,8.500294589996338,0.5358266332554285
GCN-5-cycle,TU_ENZYMES,diameter std,5 layer,2.5136003852784974,2.006618850677802,0.44794858626520645,0.6505953944592016,0.7018177847353724,1.2061320097994481,1.1079729623685806,0.04966752799628176
GCN-5-cycle,TU_ENZYMES,diameter mean,6 layer,14.973851013183594,8.924041652679444,8.972996807098388,8.163014125823974,8.540231418609618,7.822977733612061,8.036292266845702,0.5609447376833663
GCN-5-cycle,TU_ENZYMES,diameter std,6 layer,0.5422898685254597,1.9927934480453064,1.541532179052722,0.7684627034536449,0.9200966955593816,1.1445272083586133,1.5616363430308533,0.020407987261406465
GCN-6-cycle,TU_ENZYMES,diameter mean,1 layer,16.3467866897583,10.942652130126953,9.703780460357667,9.874077987670898,9.7925856590271,7.998962783813477,9.110650444030762,0.588684590553495
GCN-6-cycle,TU_ENZYMES,diameter std,1 layer,2.33551770830267,2.5818857274072604,1.331953959674282,1.1867955237096284,1.957676215806845,0.9859851450627194,0.7761217694578668,0.036535429328440595
